Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-16,396.0,398.7,390.0,390.8,393.6034597588334,57056,1109,22457439.0,39199.0,68.7,8.7,-5.2,1187202600.0,3.79,-2.1654775316059527,5623.14,-4.164145705048338,0.266089576737001,-73.86131013306039,254.14608208225297,-144.26845404786098,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.204871955028107,409.25,390.8,18.44999999999999,390.8,393.0,374.1,376.15
2007-08-17,390.8,393.0,374.1,376.15,381.08740572600124,136570,1668,52045107.0,106729.0,78.15,18.9,-14.65,1187289000.0,3.76,-3.7487205731832174,5530.94,-1.6396532897989482,0.2653980619845208,-72.84328060614116,260.049647980271,-144.62205648680015,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,11.747345409119298,409.25,376.15,33.10000000000002,399.0,399.0,382.0,383.2
2007-08-20,399.0,399.0,382.0,383.2,383.6642316164596,551118,1016,211444264.0,535913.0,97.24,17.0,-15.8,1187548200.0,3.12,1.874252292968226,5642.44,2.0159321923578943,0.265435388606872,-73.3429018789144,252.934723275746,-142.77257003133025,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,11.967520299812616,409.25,376.15,33.10000000000002,384.0,386.9,375.0,376.65
2007-08-21,384.0,386.9,375.0,376.65,380.37296758307724,49141,881,18691908.0,36225.0,73.72,11.9,-7.35,1187634600.0,3.59,-1.7092901878914435,5457.0,-3.286521433989542,0.2653116861311639,-72.87933094384707,264.9281656587869,-145.80540032520526,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,11.762960649594001,409.25,376.15,33.10000000000002,390.0,390.0,375.0,376.35
2007-08-22,390.0,390.0,375.0,376.35,377.5130958744352,41158,659,15537684.0,26299.0,63.9,15.0,-13.65,1187721000.0,3.67,-0.07964954201512553,5532.32,1.3802455561663818,0.2648774954200243,-72.85771223595057,259.95983601816243,-144.41312210205018,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,11.753591505309181,409.25,376.15,33.10000000000002,381.9,382.0,372.8,376.45
2007-08-23,381.9,382.0,372.8,376.45,377.54351731319963,76820,862,29002893.0,41576.0,54.12,9.2,-5.45,1187807400.0,3.89,0.026571011026965685,5491.14,-0.7443531827515337,0.2648029946801181,-72.86492230043831,262.6593020757074,-145.27780842136974,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,11.756714553404121,409.25,376.15,33.10000000000002,377.0,377.0,371.0,373.55
2007-08-24,377.0,377.0,371.0,373.55,374.2965632549353,151917,769,56862011.0,136211.0,89.66,6.0,-3.45,1187893800.0,4.24,-0.7703546287687546,5579.52,1.6095018520744242,0.2647766252386538,-72.65426315084996,256.9147525235145,-143.79663140703815,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,11.666146158650843,409.25,373.55,35.69999999999999,376.0,379.75,375.0,376.25
2007-08-27,376.0,379.75,375.0,376.25,376.7918797390231,22684,569,8547147.0,13043.0,57.5,4.75,0.25,1188153000.0,4.63,0.7227948065854584,5746.73,2.9968527758660097,0.2646808125237123,-72.85049833887042,246.52976562323272,-141.50672485332322,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,11.75046845721424,409.25,373.55,35.69999999999999,377.0,390.0,375.1,382.15
2007-08-28,377.0,390.0,375.1,382.15,383.915156180745,42867,921,16457291.0,10236.0,23.88,14.9,5.15,1188239400.0,4.4,1.568106312292361,5783.86,0.6461065684310929,0.26432109290362793,-73.26965851105587,244.30518719332767,-141.0816597832457,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,11.934728294815738,409.25,373.55,35.69999999999999,370.0,391.0,370.0,387.55
2007-08-29,370.0,391.0,370.0,387.55,385.195126478231,37714,747,14527249.0,19088.0,50.61,21.0,17.55,1188325800.0,3.98,1.4130576998560906,5818.23,0.5942398329143561,0.2643331752992976,-73.64211069539415,242.27127494100444,-140.6104000466678,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.103372891942534,409.25,373.55,35.69999999999999,391.0,393.0,382.1,384.35
2007-08-30,391.0,393.0,382.1,384.35,386.86304123798413,59193,892,22899584.0,38567.0,65.15,10.9,-6.65,1188412200.0,3.84,-0.8256999096890705,5859.48,0.7089785037717622,0.26434264177847416,-73.42266163652921,239.86172834449482,-139.65326882423435,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.003435352904434,409.25,373.55,35.69999999999999,389.4,394.95,385.0,387.05
2007-08-31,389.4,394.95,385.0,387.05,387.7316139950701,54362,823,21077866.0,40776.0,75.01,9.95,-2.35,1188498600.0,4.01,0.7024847144529778,5950.11,1.5467242827008616,0.2643317761794292,-73.60806097403436,234.6850730490697,-138.59281275341453,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.087757651467832,409.25,373.55,35.69999999999999,387.05,394.95,387.05,391.3
2007-09-03,387.05,394.95,387.05,391.3,392.09833914937167,38113,740,14944044.0,27396.0,71.88,7.9,4.25,1188757800.0,4.47,1.098049347629515,6013.97,1.073257469189648,0.2642425615181874,-73.89470994122156,231.13118289582425,-138.25824150635654,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.22048719550281,409.25,373.55,35.69999999999999,398.0,404.8,391.1,400.7
2007-09-04,398.0,404.8,391.1,400.7,397.377639972552,78694,1096,31271236.0,51228.0,65.1,13.7,2.7,1188844200.0,4.47,2.4022489138768144,6039.74,0.4285023038026471,0.2642114936468229,-74.5071125530322,229.71833224609009,-138.49031085722748,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.514053716427231,409.25,373.55,35.69999999999999,402.85,404.95,397.05,398.95
2007-09-05,402.85,404.95,397.05,398.95,400.2405564351957,35368,825,14155708.0,19388.0,54.82,7.9,-3.9,1188930600.0,4.36,-0.4367357125031224,6037.36,-0.039405669780490094,0.2642693021730832,-74.39528763002883,229.84831118237113,-138.34492627438107,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.45940037476577,409.25,373.55,35.69999999999999,398.95,406.45,397.5,401.05
2007-09-06,398.95,406.45,397.5,401.05,402.4994287053584,68266,941,27477026.0,48384.0,70.88,8.95,2.1,1189017000.0,4.29,0.5263817520992697,6100.2,1.0408522930552389,0.2642711089159646,-74.5293604288742,226.4504442477296,-137.52994738748504,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.524984384759524,409.25,373.55,35.69999999999999,413.0,413.0,402.5,405.0
2007-09-07,413.0,413.0,402.5,405.0,405.55353207284537,43105,981,17481385.0,23795.0,55.2,10.5,-8.0,1189103400.0,4.07,0.9849145991771557,6085.09,-0.2476967968263244,0.2642324769912706,-74.77777777777777,227.26105940914601,-137.82210424776227,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.64834478450968,409.25,373.55,35.69999999999999,399.0,405.9,390.6,404.3
2007-09-10,399.0,405.9,390.6,404.3,399.2628932763521,103426,1283,41294164.0,63421.0,61.32,15.3,5.3,1189362600.0,3.96,-0.17283950617283939,6101.85,0.2754273149616626,0.2642396076227896,-74.73410833539451,226.3621688504306,-137.4615701668897,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.626483447845096,409.25,373.55,35.69999999999999,405.5,414.9,401.0,403.7
2007-09-11,405.5,414.9,401.0,403.7,406.7076030920922,186411,2131,75814771.0,110307.0,59.17,13.9,-1.8,1189449000.0,4.11,-0.14840465001236813,6093.12,-0.14307136360285355,0.2642376864203757,-74.6965568491454,226.82976865710842,-137.65751323918101,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.607745159275451,409.25,373.55,35.69999999999999,404.0,409.0,393.0,395.15
2007-09-12,404.0,409.0,393.0,395.15,401.01954182624183,71283,995,28585876.0,27991.0,39.27,16.0,-8.85,1189535400.0,4.03,-2.117909338617785,6101.23,0.13310094007668027,0.2642364253239471,-74.14905732000506,226.39533339998658,-136.93607813358523,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.340724547158024,409.25,373.55,35.69999999999999,399.0,403.0,394.25,394.9
2007-09-13,399.0,403.0,394.25,394.9,397.0905381775793,82352,971,32701200.0,48538.0,58.94,8.75,-4.1,1189621800.0,4.08,-0.06326711375427285,6153.75,0.8608100333867164,0.26428596694741047,-74.1326918207141,223.60966890107662,-136.23130263988,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.332916926920673,409.25,373.55,35.69999999999999,399.5,401.8,392.0,392.85
2007-09-14,399.5,401.8,392.0,392.85,396.25649872988987,47240,779,18719157.0,29153.0,61.71,9.8,-6.65,1189708200.0,4.01,-0.5191187642440975,6137.54,-0.2634166158846263,0.2642580025500239,-73.99770904925545,224.46436194305863,-136.26453838976812,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.26889444097439,409.25,373.55,35.69999999999999,396.9,396.9,388.0,389.1
2007-09-17,396.9,396.9,388.0,389.1,390.78804269087755,20707,538,8092048.0,13946.0,67.35,8.9,-7.8,1189967400.0,4.15,-0.9545628102329173,6125.07,-0.20317586524895012,0.2642570015997741,-73.74710871241325,225.12493734765485,-136.29128308460247,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.151780137414116,409.25,373.55,35.69999999999999,388.1,392.45,384.0,389.8
2007-09-18,388.1,392.45,384.0,389.8,389.71545265600076,20689,479,8062823.0,9175.0,44.35,8.45,1.7,1190053800.0,4.01,0.17990233873039774,6192.88,1.1070893883661892,0.26426455780588926,-73.79425346331452,221.56492617328288,-135.29630982699,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.1736414740787,409.25,373.55,35.69999999999999,397.95,397.95,388.1,390.05
2007-09-19,397.95,397.95,388.1,390.05,391.2919906044265,30227,595,11827583.0,20467.0,67.71,9.85,-7.9,1190140200.0,3.93,0.06413545407901733,6399.48,3.336089186291336,0.2642174424560017,-73.81104986540188,211.1835649146494,-132.50105672703947,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.181449094316052,409.25,373.55,35.69999999999999,394.95,405.0,390.0,400.05
2007-09-20,394.95,405.0,390.0,400.05,399.45944227866283,545864,1392,218050529.0,499581.0,91.52,15.0,5.1,1190226600.0,3.79,2.563773875144215,6437.81,0.5989549150868578,0.2637619210405216,-74.46569178852643,209.33081280746086,-132.46953142685254,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.493753903810118,409.25,373.55,35.69999999999999,404.0,409.8,402.1,406.3
2007-09-21,404.0,409.8,402.1,406.3,405.672588581263,313187,1487,127051381.0,278110.0,88.8,7.7,2.3,1190313000.0,3.74,1.5623047119110112,6514.38,1.189379618224207,0.2638217462061726,-74.85847895643613,205.69493950306858,-131.87858375109764,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.68894440974391,409.25,373.55,35.69999999999999,410.0,413.0,402.95,404.3
2007-09-24,410.0,413.0,402.95,404.3,406.8387440758293,59080,1027,24036033.0,38826.0,65.72,10.05,-5.7,1190572200.0,3.84,-0.49224710804823824,6626.9,1.7272557020008072,0.26379353196711786,-74.73410833539451,200.50445909852272,-130.4529206133966,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,12.626483447845096,409.25,373.55,35.69999999999999,407.0,439.0,407.0,436.2
2007-09-25,407.0,439.0,407.0,436.2,424.2281303109367,417770,5688,177229786.0,196991.0,47.15,32.0,29.2,1190658600.0,3.79,7.890180558990845,6631.44,0.06850865412184604,0.26367689093973645,-76.5818431911967,200.2987284812952,-132.18665375966546,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,13.622735790131166,436.2,373.55,62.64999999999998,436.4,482.85,435.0,466.4
2007-09-26,436.4,482.85,435.0,466.4,458.99546833674435,488121,7305,224045327.0,165415.0,33.89,47.85,30.0,1190745000.0,3.73,6.923429619440613,6647.44,0.2412748965533895,0.2643691592882651,-78.09819897084047,199.5759269733913,-133.6038220348269,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,14.565896314803245,466.4,373.55,92.84999999999997,465.0,483.0,450.0,452.0
2007-09-27,465.0,483.0,450.0,452.0,462.0408446078549,124839,2255,57680717.0,46586.0,37.32,33.0,-13.0,1190831400.0,3.71,-3.0874785591766707,6698.44,0.7672126412573865,0.26490335861541947,-77.40044247787611,197.29504183063526,-132.39177023651786,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,14.116177389131792,466.4,373.55,92.84999999999997,455.0,474.9,444.0,470.45
2007-09-28,455.0,474.9,444.0,470.45,462.3755446065673,136796,2533,63251125.0,63839.0,46.67,30.9,15.45,1190917800.0,3.82,4.0818584070796415,6773.54,1.1211565677978763,0.26498766751256414,-78.28674673185247,193.9988543656641,-132.50179776042143,13.0,497864.5,574184.9,-517039.1,38177.5,32.02,2007,1233236.4,1371976.6,-1337273.4,16764.2,14.05,2846625.4,3133337.0,-3148720.9000000004,-49555.8,-41.57,5352836.2,5471071.9,-4895239.0,85931.6,70.48,14.692379762648343,470.45,373.55,96.89999999999998,480.0,498.8,459.0,491.45
2007-10-01,480.0,498.8,459.0,491.45,486.7078495657389,243402,3633,118465664.0,127872.0,52.54,39.8,11.45,1191177000.0,3.92,4.463811244553084,6827.66,0.7989913693578155,0.2651254749021975,-79.21456913215994,191.66844863393902,-132.91146573838387,0.0,589600.5,654048.4,-617573.4,20906.9,17.53,2007,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,28.034797490017112,491.45,373.55,117.89999999999998,493.0,512.0,489.9,500.7
2007-10-03,493.0,512.0,489.9,500.7,499.61075733609687,440016,4073,219836727.0,275708.0,62.66,22.1,7.7,1191349800.0,3.96,1.8821853698239854,6979.61,2.2255062495789124,0.2653253129181803,-79.59856201318154,185.31866393681025,-131.6776062726388,0.0,589600.5,654048.4,-617573.4,20906.9,17.53,2007,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,28.562464346833995,500.7,373.55,127.14999999999998,502.0,511.45,487.0,496.1
2007-10-04,502.0,511.45,487.0,496.1,500.29448476689396,273352,2478,136756498.0,187522.0,68.6,24.45,-5.9,1191436200.0,3.96,-0.9187138006790385,6974.21,-0.07736821971427997,0.2651633682571895,-79.4093932674864,185.53958082707572,-131.51764652632238,0.0,589600.5,654048.4,-617573.4,20906.9,17.53,2007,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,28.3000570450656,500.7,373.55,127.14999999999998,497.0,510.9,491.15,503.25
